"x"	"name"	"area"
"http://rdf.freebase.com/ns/en.gmina_czernice_borowe"	"Gmina Czernice Borowe"	120.31
"http://rdf.freebase.com/ns/en.rosignano_marittimo"	"Rosignano Marittimo"	120.3
"http://rdf.freebase.com/ns/en.tecumseh_canada"	"Tecumseh"	120.3
"http://rdf.freebase.com/ns/en.noord-beveland"	"Noord-Beveland"	120.29
"http://rdf.freebase.com/ns/en.acquapendente"	"Acquapendente"	120.28
"http://rdf.freebase.com/ns/en.minabe"	"Minabe"	120.26
"http://rdf.freebase.com/ns/en.yatova"	"Yátova"	120.25
"http://rdf.freebase.com/ns/en.villa_jaragua"	"Villa Jaragua"	120.23
"http://rdf.freebase.com/ns/en.sindian_city"	"Xindian District"	120.2255
"http://rdf.freebase.com/ns/en.gmina_rojewo"	"Gmina Rojewo"	120.21
"http://rdf.freebase.com/ns/en.parnamirim"	"Parnamirim"	120.202
"http://rdf.freebase.com/ns/en.bhangura_upazila"	"Bhangura Upazila"	120.2
"http://rdf.freebase.com/ns/en.joachimsthal"	"Joachimsthal, Brandenburg"	120.18
"http://rdf.freebase.com/ns/en.haddam"	"Haddam"	120.17544832
"http://rdf.freebase.com/ns/en.tionesta_township"	"Tionesta Township"	120.17544832
"http://rdf.freebase.com/ns/en.norfolk_connecticut"	"Norfolk"	120.17544832
"http://rdf.freebase.com/ns/m.0_5b3"	"Foster Township"	120.17544832
"http://rdf.freebase.com/ns/m.02w3j_"	"Greenville"	120.17544832
"http://rdf.freebase.com/ns/en.cumberland_maine"	"Cumberland"	120.17544832
"http://rdf.freebase.com/ns/en.gmina_s_dziejowice"	"Gmina Sędziejowice"	120.17
"http://rdf.freebase.com/ns/en.amphoe_maha_rat"	"Maha Rat District"	120.156
"http://rdf.freebase.com/ns/en.amphoe_mueang_pathum_thani"	"Mueang Pathum Thani District"	120.151
"http://rdf.freebase.com/ns/m.03hhs48"	"South Fork Township"	120.149548438
"http://rdf.freebase.com/ns/en.klagenfurt"	"Klagenfurt"	120.11
"http://rdf.freebase.com/ns/en.gmina_zorawina"	"Gmina Żórawina"	120.11
"http://rdf.freebase.com/ns/en.saint_joseph_parish_dominica"	"Saint Joseph Parish"	120.1
"http://rdf.freebase.com/ns/en.bad_wildungen"	"Bad Wildungen"	120.08
"http://rdf.freebase.com/ns/m.03cfh16"	"Clinton Township"	120.071848795
"http://rdf.freebase.com/ns/en.saanen"	"Saanen"	120.06
"http://rdf.freebase.com/ns/en.yangbuk_myeon"	"Yangbuk-myeon"	120.06
"http://rdf.freebase.com/ns/en.bandelier_national_monument"	"Bandelier National Monument"	120.0388764
"http://rdf.freebase.com/ns/en.lone_elm_township"	"Lone Elm Township"	120.020049033
"http://rdf.freebase.com/ns/en.innertkirchen"	"Innertkirchen"	120
"http://rdf.freebase.com/ns/en.tsomoriri"	"Tsomoriri Wetland Conservation Reserve"	120
"http://rdf.freebase.com/ns/en.dangha"	"Dangha"	120
"http://rdf.freebase.com/ns/en.azalea_state_reserve"	"Azalea State Natural Reserve"	120
"http://rdf.freebase.com/ns/en.phuc_yen"	"Phuc Yen"	120
"http://rdf.freebase.com/ns/en.quetzaltenango"	"Quetzaltenango"	120
"http://rdf.freebase.com/ns/en.awka"	"Awka"	120
"http://rdf.freebase.com/ns/en.hemsin"	"Hemşin"	120
"http://rdf.freebase.com/ns/en.budrio"	"Budrio"	120
"http://rdf.freebase.com/ns/en.toviklin"	"Toviklin"	120
"http://rdf.freebase.com/ns/en.wilhelmoya"	"Wilhelmøya"	120
"http://rdf.freebase.com/ns/en.bejucal"	"Bejucal"	120
"http://rdf.freebase.com/ns/en.veroli"	"Veroli"	120
"http://rdf.freebase.com/ns/en.president_range"	"President Range"	120
"http://rdf.freebase.com/ns/en.mabula_game_reserve"	"Mabula Game Reserve"	120
"http://rdf.freebase.com/ns/en.laguna_pastos_grandes"	"Pastos Grandes Lake"	120
"http://rdf.freebase.com/ns/en.lake_anneen"	"Lake Anneen"	120
"http://rdf.freebase.com/ns/en.sebougou"	"Sébougou"	120
"http://rdf.freebase.com/ns/en.cemenebit_sanctuary"	"Çemenebit Sanctuary"	120
"http://rdf.freebase.com/ns/en.vevring"	"Vevring"	120
"http://rdf.freebase.com/ns/en.chyulu_hills"	"Chyulu Hills"	120
"http://rdf.freebase.com/ns/en.mabalingwe_game_reserve"	"Mabalingwe Nature Reserve"	120
"http://rdf.freebase.com/ns/en.snasavatnet"	"Snåsavatnet"	120
"http://rdf.freebase.com/ns/en.misawa"	"Misawa"	119.97
"http://rdf.freebase.com/ns/en.stadskanaal"	"Stadskanaal"	119.96
"http://rdf.freebase.com/ns/en.tauche"	"Tauche"	119.93
"http://rdf.freebase.com/ns/en.rusutsu"	"Rusutsu"	119.92
"http://rdf.freebase.com/ns/en.wayne_township"	"Wayne Township"	119.916449509
"http://rdf.freebase.com/ns/en.gastonia"	"Gastonia"	119.916449509
"http://rdf.freebase.com/ns/en.cornwall_connecticut"	"Cornwall"	119.916449509
"http://rdf.freebase.com/ns/en.fairmount_township"	"Fairmount Township"	119.916449509
"http://rdf.freebase.com/ns/en.mcallen"	"McAllen"	119.916449509
"http://rdf.freebase.com/ns/en.shoreham_vermont"	"Shoreham"	119.916449509
"http://rdf.freebase.com/ns/en.wareham"	"Wareham"	119.916449509
"http://rdf.freebase.com/ns/en.cowanshannock_township"	"Cowanshannock Township"	119.916449509
"http://rdf.freebase.com/ns/en.darlington_wisconsin"	"Darlington"	119.916449509
"http://rdf.freebase.com/ns/en.new_solum_township"	"New Solum Township"	119.916449509
"http://rdf.freebase.com/ns/en.lubben"	"Lübben (Spreewald)"	119.91
"http://rdf.freebase.com/ns/en.dummerstorf"	"Dummerstorf"	119.89
"http://rdf.freebase.com/ns/en.erftstadt"	"Erftstadt"	119.88
"http://rdf.freebase.com/ns/en.gmina_mstow"	"Gmina Mstów"	119.84
"http://rdf.freebase.com/ns/en.wietmarschen"	"Wietmarschen"	119.84
"http://rdf.freebase.com/ns/en.chikuma"	"Chikuma"	119.84
"http://rdf.freebase.com/ns/en.horb_am_neckar"	"Horb am Neckar"	119.84
"http://rdf.freebase.com/ns/en.gmina_szczucin"	"Gmina Szczucin"	119.83
"http://rdf.freebase.com/ns/en.bergen_netherlands"	"Bergen"	119.83
"http://rdf.freebase.com/ns/en.gmina_linia"	"Gmina Linia"	119.82
"http://rdf.freebase.com/ns/en.gmina_wieczfnia_ko_cielna"	"Gmina Wieczfnia Kościelna"	119.81
"http://rdf.freebase.com/ns/en.osnabruck"	"Osnabrück"	119.8
"http://rdf.freebase.com/ns/en.hunfeld"	"Hünfeld"	119.77
"http://rdf.freebase.com/ns/en.lewisville_lake"	"Lewisville Lake"	119.755
"http://rdf.freebase.com/ns/m.03cfxlz"	"Center Township"	119.70925046
"http://rdf.freebase.com/ns/en.lubtheen"	"Lübtheen"	119.69
"http://rdf.freebase.com/ns/m.03nw71_"	"Cedar Township"	119.683350579
"http://rdf.freebase.com/ns/en.gmina_sochocin"	"Gmina Sochocin"	119.67
"http://rdf.freebase.com/ns/en.munakata"	"Munakata"	119.66
"http://rdf.freebase.com/ns/en.bridport_vermont"	"Bridport"	119.657450698
"http://rdf.freebase.com/ns/en.parkman"	"Parkman"	119.657450698
"http://rdf.freebase.com/ns/en.raymond_maine"	"Raymond"	119.657450698
"http://rdf.freebase.com/ns/en.barnum_township"	"Barnum Township"	119.657450698
"http://rdf.freebase.com/ns/en.gamble_township"	"Gamble Township"	119.657450698
"http://rdf.freebase.com/ns/en.stockbridge_vermont"	"Stockbridge"	119.657450698
"http://rdf.freebase.com/ns/en.hawthorne_wisconsin"	"Hawthorne"	119.657450698
"http://rdf.freebase.com/ns/en.spring_green"	"Spring Green"	119.657450698
"http://rdf.freebase.com/ns/en.cloverland"	"Cloverland"	119.657450698
"http://rdf.freebase.com/ns/en.bliss_township"	"Bliss Township"	119.657450698
"http://rdf.freebase.com/ns/en.peine"	"Peine"	119.65
"http://rdf.freebase.com/ns/en.montcalm_quebec"	"Montcalm, Quebec"	119.65
"http://rdf.freebase.com/ns/en.gmina_kobylin_borzymy"	"Gmina Kobylin-Borzymy"	119.6
"http://rdf.freebase.com/ns/en.gmina_ulanow"	"Gmina Ulanów"	119.56
"http://rdf.freebase.com/ns/en.gmina_nowe_miasto_nad_wart"	"Gmina Nowe Miasto nad Wartą"	119.54
"http://rdf.freebase.com/ns/en.cloverdale_township"	"Cloverdale Township"	119.527951292
"http://rdf.freebase.com/ns/en.satow_germany"	"Satow, Germany"	119.51
"http://rdf.freebase.com/ns/en.vancouver"	"Vancouver"	119.5
"http://rdf.freebase.com/ns/en.jersey"	"Jersey"	119.49
"http://rdf.freebase.com/ns/en.greensfork_township"	"Greensfork Township"	119.424351768
"http://rdf.freebase.com/ns/en.prunedale"	"Prunedale"	119.398451886
"http://rdf.freebase.com/ns/en.brownfield_maine"	"Brownfield"	119.398451886
"http://rdf.freebase.com/ns/en.wheeler_new_york"	"Wheeler"	119.398451886
"http://rdf.freebase.com/ns/m.02832bs"	"Wayne Township"	119.398451886
"http://rdf.freebase.com/ns/en.tolsona"	"Tolsona"	119.398451886
"http://rdf.freebase.com/ns/en.boothbay"	"Boothbay"	119.398451886
"http://rdf.freebase.com/ns/en.sebago"	"Sebago"	119.398451886
"http://rdf.freebase.com/ns/m.0262hq3"	"Mifflin Township"	119.398451886
"http://rdf.freebase.com/ns/en.gmina_gorzno_kuyavian_pomeranian_voivodeship"	"Gmina Górzno, Kuyavian-Pomeranian Voivodeship"	119.38
"http://rdf.freebase.com/ns/en.bocholt"	"Bocholt"	119.37
"http://rdf.freebase.com/ns/en.hangu_neamt"	"Hangu, Neamț"	119.34
"http://rdf.freebase.com/ns/en.chikuj_fukuoka"	"Chikujō, Fukuoka"	119.34
"http://rdf.freebase.com/ns/en.gmina_plu_nica"	"Gmina Płużnica"	119.33
"http://rdf.freebase.com/ns/en.gmina_stara_kornica"	"Gmina Stara Kornica"	119.33
"http://rdf.freebase.com/ns/en.gmina_klucze"	"Gmina Klucze"	119.3
"http://rdf.freebase.com/ns/en.zwolle"	"Zwolle"	119.28
"http://rdf.freebase.com/ns/en.gmina_bierawa"	"Gmina Bierawa"	119.24
"http://rdf.freebase.com/ns/en.gmina_w_sewo"	"Gmina Wąsewo"	119.2
"http://rdf.freebase.com/ns/en.gmina_wierzchlas"	"Gmina Wierzchlas"	119.2
"http://rdf.freebase.com/ns/en.drimmelen"	"Drimmelen"	119.2
"http://rdf.freebase.com/ns/m.03cj_dd"	"Pleasant Township"	119.191252838
"http://rdf.freebase.com/ns/en.gmina_mokobody"	"Gmina Mokobody"	119.17
"http://rdf.freebase.com/ns/m.0ddf12j"	"Lake Oroville State Recreation Area"	119.168
"http://rdf.freebase.com/ns/en.tilburg"	"Tilburg"	119.15
"http://rdf.freebase.com/ns/en.duncan_oklahoma"	"Duncan"	119.139453075
"http://rdf.freebase.com/ns/en.gray_maine"	"Gray"	119.139453075
"http://rdf.freebase.com/ns/en.la_sal"	"La Sal"	119.139453075
"http://rdf.freebase.com/ns/en.bullhead_city"	"Bullhead City"	119.139453075
"http://rdf.freebase.com/ns/en.newberry_florida"	"Newberry"	119.139453075
"http://rdf.freebase.com/ns/en.saville_township"	"Saville Township"	119.139453075
"http://rdf.freebase.com/ns/m.01z1_zb"	"Petersburg"	119.139453075
"http://rdf.freebase.com/ns/en.grafton_new_york"	"Grafton"	119.139453075
"http://rdf.freebase.com/ns/en.ludington_wisconsin"	"Ludington"	119.139453075
"http://rdf.freebase.com/ns/en.northfield_maine"	"Northfield"	119.139453075
"http://rdf.freebase.com/ns/en.hastings_new_york"	"Hastings"	119.139453075
"http://rdf.freebase.com/ns/en.gmina_wilga"	"Gmina Wilga"	119.13
"http://rdf.freebase.com/ns/en.gmina_abowa"	"Gmina Łabowa"	119.12
"http://rdf.freebase.com/ns/en.badia_tedalda"	"Badia Tedalda"	119.1
"http://rdf.freebase.com/ns/en.ayer_switzerland"	"Ayer"	119.1
"http://rdf.freebase.com/ns/m.03cfqk5"	"Marion Township"	119.087653313
"http://rdf.freebase.com/ns/en.gmina_urz_dow"	"Gmina Urzędów"	119.06
"http://rdf.freebase.com/ns/en.funagata"	"Funagata"	119.03
"http://rdf.freebase.com/ns/en.cuneo"	"Cuneo"	119
"http://rdf.freebase.com/ns/en.bhaktapur_district"	"Bhaktapur District"	119
"http://rdf.freebase.com/ns/en.vanajavesi"	"Vanajavesi"	119
"http://rdf.freebase.com/ns/m.0dlkm4c"	"Horta de Sant Joan"	119
"http://rdf.freebase.com/ns/en.dorrigo_national_park"	"Dorrigo National Park"	119
"http://rdf.freebase.com/ns/en.ala_italy"	"Ala"	119
"http://rdf.freebase.com/ns/en.notikewin_provincial_park"	"Notikewin Provincial Park"	119
"http://rdf.freebase.com/ns/en.resia"	"Resia, Friuli"	119
"http://rdf.freebase.com/ns/m.02z9nbv"	"Arén"	119
"http://rdf.freebase.com/ns/en.laguna_del_laja_national_park"	"Laguna del Laja National Park"	119
"http://rdf.freebase.com/ns/en.phong_dien_can_tho"	"Phong Dien District, Can Tho"	119
"http://rdf.freebase.com/ns/en.barbilla_national_park"	"Barbilla National Park"	119
"http://rdf.freebase.com/ns/en.geitastrand"	"Geitastrand"	119
"http://rdf.freebase.com/ns/en.santa_catarina_da_fonte_do_bispo"	"Santa Catarina da Fonte do Bispo"	118.98
"http://rdf.freebase.com/ns/en.gmina_burzenin"	"Gmina Burzenin"	118.96
"http://rdf.freebase.com/ns/m.03np4w2"	"Moore Township"	118.958153908
"http://rdf.freebase.com/ns/en.gmina_skorzec"	"Gmina Skórzec"	118.91
"http://rdf.freebase.com/ns/en.meridian_mississippi"	"Meridian"	118.880454264
"http://rdf.freebase.com/ns/en.hartford_vermont"	"Hartford"	118.880454264
"http://rdf.freebase.com/ns/en.sunrise_township"	"Sunrise Township"	118.880454264
"http://rdf.freebase.com/ns/en.pittsgrove_township"	"Pittsgrove Township"	118.880454264
"http://rdf.freebase.com/ns/en.tingi_hills_forest_reserve"	"Tingi Hills Forest Reserve"	118.85
"http://rdf.freebase.com/ns/en.phuoc_long_binh_phuoc"	"Phuoc Long, Binh Phuoc"	118.83
"http://rdf.freebase.com/ns/m.03cfr1z"	"Washington Township"	118.828654502
"http://rdf.freebase.com/ns/en.gilau_cluj"	"Gilău, Cluj"	118.82
"http://rdf.freebase.com/ns/en.gmina_dynow"	"Gmina Dynów"	118.8
"http://rdf.freebase.com/ns/en.belmonte"	"Belmonte Municipality"	118.8
"http://rdf.freebase.com/ns/en.nanmoku"	"Nanmoku"	118.78
"http://rdf.freebase.com/ns/en.lake_ray_roberts"	"Lake Ray Roberts"	118.775
"http://rdf.freebase.com/ns/en.kasumigaura"	"Kasumigaura"	118.77
"http://rdf.freebase.com/ns/en.csakvar"	"Csákvár"	118.76
"http://rdf.freebase.com/ns/en.gmina_pawonkow"	"Gmina Pawonków"	118.74
"http://rdf.freebase.com/ns/m.03d6wxj"	"Lafayette Township"	118.725054978
"http://rdf.freebase.com/ns/en.ulm"	"Ulm"	118.69
"http://rdf.freebase.com/ns/en.ribera_sicily"	"Ribera, Agrigento"	118.67
"http://rdf.freebase.com/ns/en.ileana_calarasi"	"Ileana, Călărași"	118.66
"http://rdf.freebase.com/ns/en.wardenburg"	"Wardenburg"	118.66
"http://rdf.freebase.com/ns/en.san_bartolome_ayautla"	"San Bartolomé Ayautla"	118.65
"http://rdf.freebase.com/ns/en.korsun-shevchenkivskyi"	"Korsun-Shevchenkivskyi"	118.65
"http://rdf.freebase.com/ns/en.gmina_andrzejewo"	"Gmina Andrzejewo"	118.64
"http://rdf.freebase.com/ns/en.hermannsburg"	"Hermannsburg"	118.63
"http://rdf.freebase.com/ns/en.maine_new_york"	"Maine"	118.621455453
"http://rdf.freebase.com/ns/en.koehler_township"	"Koehler Township"	118.621455453
"http://rdf.freebase.com/ns/en.linneus_maine"	"Linneus"	118.621455453
"http://rdf.freebase.com/ns/en.perry_township_indiana"	"Perry Township"	118.621455453
"http://rdf.freebase.com/ns/m.01mn0s"	"Hawkins"	118.621455453
"http://rdf.freebase.com/ns/m.03cgymm"	"Morgan Township"	118.621455453
"http://rdf.freebase.com/ns/en.albion_united_states"	"Albion"	118.621455453
"http://rdf.freebase.com/ns/en.vineland_township"	"Vineland Township"	118.621455453
"http://rdf.freebase.com/ns/m.01m6n6"	"Milford"	118.621455453
"http://rdf.freebase.com/ns/en.bear_creek_township"	"Bear Creek Township"	118.621455453
"http://rdf.freebase.com/ns/en.kiel"	"Kiel"	118.6
"http://rdf.freebase.com/ns/en.blue_range_wilderness"	"Blue Range Wilderness"	118.589
"http://rdf.freebase.com/ns/m.05znpql"	"Oregon Badlands Wilderness"	118.577
"http://rdf.freebase.com/ns/en.neresheim"	"Neresheim"	118.56
"http://rdf.freebase.com/ns/en.sonnewalde"	"Sonnewalde"	118.54
"http://rdf.freebase.com/ns/en.kitahiroshima"	"Kitahiroshima"	118.54
"http://rdf.freebase.com/ns/en.mezobereny"	"Mezőberény"	118.53
"http://rdf.freebase.com/ns/en.rochester_new_hampshire"	"Rochester"	118.5
"http://rdf.freebase.com/ns/en.gmina_kluki"	"Gmina Kluki"	118.5
"http://rdf.freebase.com/ns/en.putlitz"	"Putlitz"	118.49
"http://rdf.freebase.com/ns/en.piacenza"	"Piacenza"	118.46
"http://rdf.freebase.com/ns/en.xalapa"	"Xalapa"	118.45
"http://rdf.freebase.com/ns/en.gmina_drzewica"	"Gmina Drzewica"	118.42
"http://rdf.freebase.com/ns/m.0g3xl4"	"Kreuzlingen District"	118.4
"http://rdf.freebase.com/ns/en.olst-wijhe"	"Olst-Wijhe"	118.38
"http://rdf.freebase.com/ns/m.0vl85"	"Deurne, North Brabant"	118.37
"http://rdf.freebase.com/ns/en.great_barrington"	"Great Barrington"	118.362456642
"http://rdf.freebase.com/ns/en.south_huntingdon_township"	"South Huntingdon Township"	118.362456642
"http://rdf.freebase.com/ns/en.mount_auburn_township"	"Mount Auburn Township"	118.362456642
"http://rdf.freebase.com/ns/en.bellevue_township_minnesota"	"Bellevue Township"	118.362456642
"http://rdf.freebase.com/ns/en.papenburg"	"Papenburg"	118.36
"http://rdf.freebase.com/ns/en.mandalay"	"Mandalay"	118.36
"http://rdf.freebase.com/ns/en.gmina_nowe_miasto"	"Gmina Nowe Miasto"	118.35
"http://rdf.freebase.com/ns/en.nidda"	"Nidda"	118.34
"http://rdf.freebase.com/ns/m.03cjf29"	"Jackson Township"	118.336556761
"http://rdf.freebase.com/ns/en.radicofani"	"Radicofani"	118.3
"http://rdf.freebase.com/ns/en.takehara"	"Takehara"	118.3
"http://rdf.freebase.com/ns/en.pontresina"	"Pontresina"	118.24
"http://rdf.freebase.com/ns/en.yamatsuri"	"Yamatsuri"	118.22
"http://rdf.freebase.com/ns/m.02_plq"	"Potosí"	118.218
"http://rdf.freebase.com/ns/m.03cjf07"	"Patoka Township"	118.207057356
"http://rdf.freebase.com/ns/en.mineral_del_chico"	"Mineral del Chico"	118.2
"http://rdf.freebase.com/ns/m.03cjzy8"	"Manchester Township"	118.181157475
"http://rdf.freebase.com/ns/en.grass_township"	"Grass Township"	118.181157475
"http://rdf.freebase.com/ns/en.millwood_lake"	"Millwood Lake"	118.168
"http://rdf.freebase.com/ns/en.wipperfurth"	"Wipperfürth"	118.16
"http://rdf.freebase.com/ns/en.czna_lake_district_landscape_park"	"Łęczna Lake District Landscape Park"	118.16
"http://rdf.freebase.com/ns/en.gmina_zawonia"	"Gmina Zawonia"	118.12
"http://rdf.freebase.com/ns/en.broken_arrow"	"Broken Arrow"	118.103457831
"http://rdf.freebase.com/ns/en.sunderland_vermont"	"Sunderland"	118.103457831
"http://rdf.freebase.com/ns/en.varick"	"Varick"	118.103457831
"http://rdf.freebase.com/ns/en.chicog"	"Chicog"	118.103457831
"http://rdf.freebase.com/ns/en.lonetree"	"Lonetree"	118.103457831
"http://rdf.freebase.com/ns/en.harmony_new_york"	"Harmony"	118.103457831
"http://rdf.freebase.com/ns/en.dickinson_township"	"Dickinson Township"	118.103457831
"http://rdf.freebase.com/ns/en.eaton_new_york"	"Eaton"	118.103457831
"http://rdf.freebase.com/ns/en.bark_river_michigan"	"Bark River"	118.103457831
"http://rdf.freebase.com/ns/en.lee_new_york"	"Lee"	118.103457831
"http://rdf.freebase.com/ns/en.holland_united_states"	"Holland"	118.103457831
"http://rdf.freebase.com/ns/en.sonoita_arizona"	"Sonoita"	118.103457831
"http://rdf.freebase.com/ns/en.emardville_township"	"Emardville Township"	118.103457831
"http://rdf.freebase.com/ns/en.kopaonik"	"Kopaonik"	118.1
"http://rdf.freebase.com/ns/m.03cfgx1"	"Sugar Creek Township"	118.07755795
"http://rdf.freebase.com/ns/en.savannah_national_wildlife_refuge"	"Savannah National Wildlife Refuge"	118.067
"http://rdf.freebase.com/ns/en.gmina_brojce"	"Gmina Brojce"	118.06
"http://rdf.freebase.com/ns/en.decin"	"Děčín"	118.04
"http://rdf.freebase.com/ns/en.gmina_stupsk"	"Gmina Stupsk"	118.04
"http://rdf.freebase.com/ns/en.gmina_zloczew"	"Gmina Złoczew"	118.02
"http://rdf.freebase.com/ns/en.siena"	"Siena"	118
"http://rdf.freebase.com/ns/en.od_ak"	"Odžak"	118
"http://rdf.freebase.com/ns/en.lough_derg"	"Lough Derg"	118
"http://rdf.freebase.com/ns/en.sapna"	"Sapna"	118
"http://rdf.freebase.com/ns/en.kwinana_western_australia"	"City of Kwinana"	118
"http://rdf.freebase.com/ns/en.marramarra_national_park"	"Marramarra National Park"	118
"http://rdf.freebase.com/ns/m.03d8l6d"	"Polk Township"	117.999858307
"http://rdf.freebase.com/ns/en.olsberg"	"Olsberg"	117.97
"http://rdf.freebase.com/ns/en.hibernia_new_jersey"	"Hibernia"	117.961
"http://rdf.freebase.com/ns/en.gmina_w_sosz_podlaskie_voivodeship"	"Gmina Wąsosz, Podlaskie Voivodeship"	117.92
"http://rdf.freebase.com/ns/en.talana"	"Talana"	117.92
"http://rdf.freebase.com/ns/en.gmina_le_niowice"	"Gmina Leśniowice"	117.85
"http://rdf.freebase.com/ns/en.bluffdale_township"	"Bluffdale Township"	117.84445902
"http://rdf.freebase.com/ns/en.gregg_township_pennsylvania"	"Gregg Township"	117.84445902
"http://rdf.freebase.com/ns/en.sterling_united_states"	"Sterling"	117.84445902
"http://rdf.freebase.com/ns/en.winslow_township"	"Winslow Township"	117.84445902
"http://rdf.freebase.com/ns/en.benson_vermont"	"Benson"	117.84445902
"http://rdf.freebase.com/ns/en.mansfield_connecticut"	"Mansfield"	117.84445902
"http://rdf.freebase.com/ns/en.starksboro"	"Starksboro"	117.84445902
"http://rdf.freebase.com/ns/en.sidney_maine"	"Sidney"	117.84445902
"http://rdf.freebase.com/ns/en.belle_prairie_township"	"Belle Prairie Township"	117.84445902
"http://rdf.freebase.com/ns/en.clow_township"	"Clow Township"	117.84445902
"http://rdf.freebase.com/ns/en.granville_township_illinois"	"Granville Township"	117.84445902
"http://rdf.freebase.com/ns/m.0282ljb"	"Chester Township"	117.84445902
"http://rdf.freebase.com/ns/m.04b01n7"	"The Lakes"	117.84445902
"http://rdf.freebase.com/ns/en.gmina_rychwal"	"Gmina Rychwał"	117.82
"http://rdf.freebase.com/ns/en.loiri_porto_san_paolo"	"Loiri Porto San Paolo"	117.8
"http://rdf.freebase.com/ns/en.verghereto"	"Verghereto"	117.8
"http://rdf.freebase.com/ns/en.ithaca"	"Ithaca"	117.8
